data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,avg_negative_polarity,shares
0,0,1,0,0,0,-0.18163265,2100
0,1,0,0,0,0,-0.30277777,1500
0,1,0,0,0,0,-0.2579861,828
0,0,0,0,0,1,-0.196875,1800
0,0,0,0,1,0,-0.19722222,2300
0,1,0,0,0,0,-0.40013227,947
1,0,0,0,0,0,-0.2601742,1300
0,0,0,0,0,1,-0.20416667,2300
0,0,0,0,0,0,0,768
0,1,0,0,0,0,0,766
0,0,0,0,0,1,-0.20803571,723
0,0,0,0,0,1,-0.27531344,1300
0,1,0,0,0,0,-0.41875,2200
0,0,0,0,0,1,0,1200
0,0,0,1,0,0,-0.25,3000
0,1,0,0,0,0,-0.48796296,1400
0,1,0,0,0,0,-0.108333334,1300
0,0,1,0,0,0,-0.2625,1300
0,0,0,0,1,0,-0.05,1400
0,0,0,0,0,1,-0.3107639,1700
0,0,0,0,0,1,-0.22307692,1200
0,0,0,0,0,1,-0.71428573,1200
0,0,0,0,0,1,-0.21073763,1100
0,0,0,0,0,1,-0.56666666,3000
0,0,0,0,0,1,-0.3282859,1300
0,0,0,0,0,1,-0.29325396,1200
0,0,1,0,0,0,-0.20253968,3700
0,0,0,0,0,1,-0.25814044,1400
0,0,0,0,0,1,-0.23285441,1100
0,0,0,0,0,1,-0.30729166,1800
0,1,0,0,0,0,-0.32645503,1500
0,0,0,0,0,1,-0.20357142,1100
0,0,0,0,0,0,-0.22309351,4200
0,0,0,0,0,0,0,2100
0,0,0,0,0,1,-0.19814815,911
0,0,1,0,0,0,0,3200
0,0,0,0,0,1,-0.45294118,2000
0,0,0,0,0,1,-0.0875,7800
0,0,0,0,0,0,-0.50277776,24400
0,1,0,0,0,0,-0.34703946,987
0,0,0,0,1,0,-0.14861111,1000
0,0,1,0,0,0,-0.39244792,1900
0,0,0,0,0,0,0,2100
0,0,1,0,0,0,-0.28159723,1200
0,1,0,0,0,0,-0.34909004,948
0,0,1,0,0,0,-0.3017857,2000
0,1,0,0,0,0,-0.2618687,4200
0,0,0,0,0,1,-0.37380952,1400
0,0,0,0,0,1,0,5400
1,0,0,0,0,0,-0.16,869
0,0,0,0,0,0,0,1000
0,0,0,0,0,1,-0.3297619,1100
0,1,0,0,0,0,0,787
0,1,0,0,0,0,-0.24173976,1500
0,1,0,0,0,0,-0.27646902,1700
0,0,0,0,1,0,-0.34568712,1100
0,0,0,0,1,0,-0.6,7700
0,0,0,1,0,0,-0.22023809,1100
0,0,0,0,0,0,0,3600
0,0,1,0,0,0,-0.28452381,1200
0,0,0,0,0,1,-0.24157648,1100
0,0,0,1,0,0,-0.38125,3000
0,0,0,0,0,1,-0.12777779,619
0,0,0,0,0,1,-0.4375,1300
0,0,0,0,0,0,0,690
0,0,0,0,1,0,-0.2673611,2100
0,0,0,0,0,1,-0.25,1200
0,0,1,0,0,0,-0.19342186,1000
0,1,0,0,0,0,-0.44055554,663
0,0,0,0,1,0,-0.2974359,1500
0,0,0,0,0,0,-0.29166666,1400
0,0,0,0,0,1,-0.275,3000
0,1,0,0,0,0,-0.40430555,1200
0,1,0,0,0,0,-0.20972222,2600
0,1,0,0,0,0,-0.37120098,560
0,1,0,0,0,0,-0.3513158,1500
0,0,0,0,1,0,-0.21808688,1700
0,1,0,0,0,0,-0.31666666,1300
0,0,0,0,1,0,-0.30892858,983
0,0,0,0,1,0,-0.16410257,1100
0,0,0,0,1,0,-0.1,1000
0,1,0,0,0,0,-0.50535715,513
0,1,0,0,0,0,-0.27878788,658
0,0,0,0,0,0,-0.38154763,2700
0,0,0,0,0,1,-0.25833333,778
0,0,0,0,0,1,-0.123333335,951
0,0,0,0,0,0,-0.35333332,8500
0,0,0,1,0,0,-0.35,1500
0,0,0,0,1,0,-0.205,2700
0,0,0,0,1,0,-0.15476191,2600
0,0,0,0,0,1,-0.14419192,677
0,1,0,0,0,0,-0.6166667,900
0,1,0,0,0,0,-0.48441815,681
0,1,0,0,0,0,-0.39360118,587
0,1,0,0,0,0,-0.07946429,670
0,0,0,0,0,1,-0.225,1200
0,0,1,0,0,0,-0.8,695
0,0,0,0,0,0,0,1500
0,1,0,0,0,0,-0.16666667,609
0,0,0,0,0,1,-0.18085317,4700
0,0,0,0,0,1,-0.3,740
0,0,0,1,0,0,-0.16041666,1900
0,1,0,0,0,0,-0.25648147,690
0,1,0,0,0,0,-0.2961111,13200
0,1,0,0,0,0,-0.27232143,1100
0,0,1,0,0,0,-0.34270832,1100
0,0,0,0,0,1,-0.22668651,638
0,0,0,0,0,1,-0.33809525,603
0,0,0,0,0,1,-0.29262567,1700
0,1,0,0,0,0,-0.5090278,3300
0,1,0,0,0,0,-0.125,488
0,0,0,0,0,0,0,1400
0,1,0,0,0,0,-0.25497836,2100
0,1,0,0,0,0,-0.375,1800
0,0,0,0,0,0,0,1300
0,0,0,0,0,1,-0.125,899
0,0,0,0,1,0,-0.25208333,52600
0,0,0,0,1,0,-0.29814816,1200
0,1,0,0,0,0,0,1400
0,1,0,0,0,0,-0.40717942,867
0,0,0,0,0,1,-0.42962962,1500
0,0,0,0,0,1,-0.245,811
0,0,0,1,0,0,-0.2459596,1200
0,0,1,0,0,0,-0.27055556,808
0,1,0,0,0,0,0,821
0,0,1,0,0,0,-0.26130953,3200
0,0,0,0,1,0,-0.17368421,1000
0,0,0,0,1,0,-0.19246031,1600
0,0,0,0,1,0,-0.27261904,1100
0,1,0,0,0,0,-0.284375,56900
0,0,0,0,0,1,0,1100
0,0,0,0,0,1,-0.11898148,1500
0,0,0,0,0,1,-0.2838095,853
0,0,0,0,0,0,-0.39166668,903
0,0,0,0,0,1,-0.2621212,772
0,0,0,0,0,0,0,10200
0,0,0,0,1,0,-0.1625,937
0,1,0,0,0,0,-0.3125,1700
0,0,0,0,0,1,-0.42222223,1900
0,0,0,0,0,1,-0.42780158,1500
0,0,0,0,1,0,-0.19960317,1500
0,0,0,0,0,0,-0.17777778,5200
1,0,0,0,0,0,-0.25533625,7300
0,0,1,0,0,0,-0.35972223,1100
0,1,0,0,0,0,-0.32333332,462
0,1,0,0,0,0,0,1400
0,0,0,0,0,1,-0.31904763,1600
0,0,0,0,0,1,-0.1125,1300
0,0,0,0,0,1,0,1300
0,0,1,0,0,0,-0.33964476,13900
1,0,0,0,0,0,-0.16073233,1400
0,1,0,0,0,0,-0.22083333,918
0,0,0,0,1,0,-0.30285713,1500
0,0,0,0,0,0,-0.25,1300
0,0,0,0,0,1,-0.35714287,1300
0,0,0,0,0,1,-0.16906565,1400
0,0,0,0,0,1,-0.47053573,3400
1,0,0,0,0,0,-0.27553928,2000
0,0,0,0,0,0,-0.3625,17200
0,0,0,0,0,0,0,5100
0,0,0,0,0,1,-0.23541667,906
0,0,0,0,0,0,-0.35,1700
0,0,0,0,0,1,-0.30907407,676
0,1,0,0,0,0,-0.18333334,697
0,0,0,0,0,1,-0.17286325,1300
0,0,0,0,0,1,-0.38333333,1900
0,1,0,0,0,0,-0.3420139,1300
0,0,1,0,0,0,-0.37113094,919
0,0,0,0,0,1,-0.23661616,1000
0,0,1,0,0,0,-0.33368057,856
0,0,0,1,0,0,-0.31611112,12500
0,0,0,0,0,1,0,1400
0,0,0,0,0,0,-0.3962963,1900
0,1,0,0,0,0,-0.19583334,1200
0,1,0,0,0,0,-0.26165673,688
0,0,0,0,0,1,-0.19871795,913
0,0,0,0,0,1,-0.34444445,1300
0,0,0,1,0,0,-0.28939393,4100
0,0,0,0,0,1,-0.405,2200
0,0,1,0,0,0,-0.20868056,8500
0,0,0,0,0,0,-0.3,884
0,0,0,0,0,1,-0.2654514,1300
0,1,0,0,0,0,0,1200
0,0,0,0,0,1,-0.17253968,1000
0,0,0,0,0,1,-0.35192308,812
0,0,1,0,0,0,-0.21035354,1700
0,1,0,0,0,0,-0.3361111,16700
0,0,1,0,0,0,-0.12833333,10300
0,0,0,0,0,1,-0.3360294,726
0,0,0,0,0,1,-0.28011695,529
0,0,0,0,0,1,-0.2079327,5800
0,0,0,0,0,1,-0.25444445,932
0,1,0,0,0,0,0,6400
0,0,0,0,1,0,-0.0875,2400
0,0,0,0,0,1,-0.21805556,1100
1,0,0,0,0,0,-0.34105554,268
0,1,0,0,0,0,-0.26688233,1100
0,0,0,0,1,0,-0.3497549,1800
0,1,0,0,0,0,-0.225,859
0,0,1,0,0,0,-0.26123932,2200
0,1,0,0,0,0,-0.21875,1200
0,0,0,0,0,0,0,509
0,0,1,0,0,0,-0.2,2700
0,0,0,0,0,0,-0.375,3000
0,0,0,0,1,0,-0.119444445,1100
0,0,0,0,0,1,-0.20694445,1500
0,0,0,0,1,0,-0.21726191,2600
0,1,0,0,0,0,-0.3201389,550
0,1,0,0,0,0,-0.18205129,1200
0,1,0,0,0,0,0,464
0,0,0,0,0,0,0,554
0,0,0,0,0,0,0,504
0,1,0,0,0,0,-0.8,7900
0,1,0,0,0,0,-0.3609375,1400
1,0,0,0,0,0,-0.27772817,985
0,0,0,0,0,0,-0.18333334,1600
0,0,0,0,0,0,-0.39166668,983
0,1,0,0,0,0,-0.17008929,1400
0,0,0,0,0,0,0,608
0,1,0,0,0,0,-0.2,691
0,0,0,0,0,1,-0.23152778,52500
0,0,0,0,0,0,0,6500
0,0,0,0,1,0,-0.20032841,1800
0,0,0,0,0,1,-0.2851852,865
0,0,0,0,0,1,-0.59166664,854
0,0,0,0,0,1,0,643
0,0,0,0,0,0,0,1000
0,0,0,1,0,0,-0.5138889,1200
0,0,0,0,0,1,-0.2701389,1400
0,0,0,0,0,0,-0.6625,8000
0,0,0,0,0,1,-0.2586129,3300
0,0,0,0,0,1,-0.17810374,1400
0,0,0,0,0,1,-0.39444444,1300
0,0,0,0,1,0,-0.16761905,1800
0,1,0,0,0,0,-0.3,3500
0,0,0,0,1,0,-0.56666666,916
0,0,0,0,1,0,-0.15486111,1500
0,0,0,0,1,0,-0.29444444,690
0,0,0,0,1,0,-0.22962964,869
0,0,0,0,1,0,-0.20833333,996
0,0,0,0,1,0,-0.1,930
0,0,0,0,0,0,-0.18645833,728
0,0,0,0,1,0,-0.125,655
0,0,0,0,0,1,-0.17870371,752
0,0,0,0,0,1,-0.21222222,758
0,1,0,0,0,0,-0.27440476,852
0,0,0,0,0,1,-0.39529914,591
0,0,0,0,0,0,0,602
0,0,0,0,1,0,-0.20833333,1200
0,1,0,0,0,0,-0.275,4600
0,1,0,0,0,0,-0.40357143,3300
0,0,0,0,1,0,-0.2368687,2100
0,0,0,0,0,1,-0.20532407,1700
0,0,0,0,0,0,0,1900
1,0,0,0,0,0,-0.32706472,3200
0,0,0,0,1,0,-0.30833334,1100
0,0,0,0,0,1,-0.34166667,968
0,0,1,0,0,0,-0.29810607,2700
1,0,0,0,0,0,-0.31309524,900
0,0,0,0,0,0,0,102500
0,0,0,0,0,0,-0.4,720
0,0,0,0,0,1,-0.26911074,790
0,0,1,0,0,0,-0.2717014,1600
0,0,0,0,0,1,-0.33076924,1200
0,0,0,0,0,1,-0.2452381,2500
0,0,0,0,0,1,-0.3577381,1300
0,0,0,1,0,0,-0.20974703,1700
0,0,0,0,0,1,-0.2,2900
0,0,0,0,1,0,-0.345,3600
0,0,0,0,0,1,-0.1125,2100
0,0,0,0,0,1,-0.3465812,1300
0,0,1,0,0,0,-0.24930556,13900
0,0,0,0,0,1,-0.31416667,1700
0,0,1,0,0,0,-0.1775,1300
0,0,0,0,0,1,-0.26186976,2900
0,1,0,0,0,0,-0.2761905,3600
0,0,0,0,0,1,-0.115625,749
0,0,0,0,0,0,-0.31666666,2100
0,0,0,0,0,0,0,787
0,0,0,0,0,1,-0.22574787,577
0,0,0,0,1,0,-0.23229167,746
0,1,0,0,0,0,0,7900
0,0,0,0,0,1,-0.325,931
0,0,0,0,1,0,-0.2775,1500
0,0,0,0,0,1,-0.2765625,1400
0,0,0,0,0,1,-0.6842949,893
0,0,0,0,0,1,-0.25,1600
0,1,0,0,0,0,-0.3049926,1100
0,1,0,0,0,0,-0.22916667,4500
0,0,0,0,0,0,-0.15555556,956
0,1,0,0,0,0,-0.16018519,2800
0,0,0,0,0,0,0,1100
0,1,0,0,0,0,-0.24699074,980
0,0,1,0,0,0,-0.33333334,112
0,1,0,0,0,0,-0.3188617,539
0,0,0,0,0,1,-0.49886364,811
0,0,0,0,0,1,-0.2622619,665
0,0,0,0,0,0,0,2200
0,1,0,0,0,0,-0.31507936,2400
0,1,0,0,0,0,-0.42373553,448
0,1,0,0,0,0,-0.3125,1100
0,0,1,0,0,0,-0.37619048,5800
0,0,0,0,1,0,-0.19985381,1200
0,0,0,0,0,0,0,1900
0,0,0,0,1,0,-0.6,1000
0,0,0,0,0,1,-0.20676328,760
0,0,0,0,0,1,-0.15555556,580
0,0,0,0,0,1,-0.1825,3400
0,1,0,0,0,0,-0.25277779,1600
0,0,0,1,0,0,-0.25138888,2300
0,0,1,0,0,0,-0.23722222,1400
0,0,1,0,0,0,-0.3201691,1200
0,0,1,0,0,0,-0.75,9800
0,0,0,0,1,0,0,1100
0,0,0,0,0,0,-0.43333334,5800
0,0,1,0,0,0,-0.16666667,1900
0,1,0,0,0,0,-0.6,1600
0,0,0,0,0,1,-0.37147436,594
0,0,0,0,0,0,0,1600
0,0,0,0,1,0,-0.1125,7900
0,0,0,0,0,0,0,1900
0,1,0,0,0,0,-0.36089742,3200
0,0,0,0,0,1,-0.29941756,1300
0,0,0,0,0,0,0,8300
0,0,0,0,0,1,-0.2534722,421
0,0,0,0,0,0,-0.275,4900
0,0,0,0,0,0,-0.48854166,1100
0,0,1,0,0,0,-0.175,78600
0,0,1,0,0,0,-0.20833333,964
0,0,0,0,1,0,-0.20261905,2300
0,0,0,0,0,1,-0.21699074,823
1,0,0,0,0,0,-0.4375,1000
0,0,0,0,0,1,-0.24666667,1000
0,0,0,0,1,0,-0.25773808,1400
0,1,0,0,0,0,-0.31428573,939
0,0,0,0,1,0,-0.21785714,1200
0,0,0,1,0,0,-0.4888889,1000
0,0,0,0,0,1,0,779
0,0,0,0,0,0,-0.46964285,5000
0,0,0,0,1,0,-0.7,1600
1,0,0,0,0,0,-0.30222222,599
0,0,0,0,0,1,-0.275,48000
0,1,0,0,0,0,-0.25833333,2600
0,0,0,0,0,1,-0.3659091,893
0,0,0,0,0,0,0,1100
0,0,1,0,0,0,-0.2998016,816
0,0,0,1,0,0,0,4700
0,0,1,0,0,0,-0.16975309,1500
0,0,0,0,1,0,-0.13055556,1200
0,0,0,1,0,0,-0.15,1400
0,0,0,0,0,1,-0.33785716,779
0,0,0,0,0,1,-0.27724358,877
0,0,0,0,0,0,0,4000
1,0,0,0,0,0,-0.2386508,28
0,0,0,0,0,1,-0.21626984,1300
0,0,0,0,0,1,-0.16283068,627
0,1,0,0,0,0,-0.49125,3200
0,0,0,0,1,0,-0.0875,1200
0,1,0,0,0,0,-0.22397292,842
0,1,0,0,0,0,-0.23761904,1300
0,0,0,0,0,0,-0.4,709
0,0,0,0,0,0,-0.3125,1700
0,1,0,0,0,0,-0.284375,1300
0,0,0,0,1,0,-0.24537037,1500
0,0,0,0,0,1,-0.15416667,2100
0,0,0,0,0,1,-0.43444446,1100
1,0,0,0,0,0,-0.125,923
0,0,0,0,0,1,-0.13333334,3600
0,0,0,0,0,0,-0.33805555,736
0,1,0,0,0,0,-0.41571638,892
0,0,0,0,0,0,-0.42829862,2400
1,0,0,0,0,0,-0.2725,567
0,0,0,0,0,0,0,1300
0,0,0,0,0,0,0,682
0,1,0,0,0,0,-0.3513889,933
0,1,0,0,0,0,-0.2375,1700
0,0,0,0,0,0,-0.37465277,1700
0,1,0,0,0,0,-0.4253543,6500
0,0,1,0,0,0,-0.33038193,3500
0,0,0,1,0,0,-0.23758681,2800
0,0,0,0,0,0,-0.2,895
1,0,0,0,0,0,-0.28981483,21000
0,0,0,0,0,1,-0.2725,4100
0,0,1,0,0,0,-0.23796296,1500
0,0,0,0,0,1,-0.41111112,937
0,0,0,0,0,1,-0.18759157,763
0,1,0,0,0,0,-0.3006536,878
0,0,0,1,0,0,-0.2586111,3400
0,0,0,0,0,0,0,818
0,1,0,0,0,0,-0.46666667,1500
0,0,0,0,1,0,-0.20916666,1200
0,1,0,0,0,0,-0.37208334,548
0,0,0,0,0,0,-0.25,858
0,0,0,0,0,0,0,933
0,0,0,0,0,1,0,2500
0,1,0,0,0,0,-0.30083334,792
0,0,0,0,0,0,-0.5381944,924
0,1,0,0,0,0,-0.30666667,1300
0,0,0,0,0,1,-0.18333334,689
0,0,0,0,1,0,-0.13214286,3000
0,0,0,0,0,1,-0.125,1400
1,0,0,0,0,0,-0.20277777,3200
0,1,0,0,0,0,-0.44307142,863
0,1,0,0,0,0,-0.3569998,930
0,0,1,0,0,0,-0.1425926,830
0,0,0,0,0,0,-0.20208333,1900
0,0,1,0,0,0,-0.2,5000
0,0,0,0,0,0,0,23500
0,1,0,0,0,0,-0.4097222,803
0,0,0,0,0,1,-0.1625,1100
0,0,1,0,0,0,-0.44166666,769
0,0,0,0,0,1,-0.225,3600
0,0,0,0,0,1,-0.22333333,879
0,0,0,0,0,1,-0.22604166,1700
0,0,0,0,1,0,-0.25,1000
0,1,0,0,0,0,0,1400
0,0,1,0,0,0,0,974
0,0,0,0,0,0,-0.25,15100
0,0,1,0,0,0,-0.20717593,898
0,0,0,0,0,1,-0.20625,955
0,1,0,0,0,0,-0.4375,1400
0,0,0,0,1,0,-0.21363637,1100
0,0,0,0,0,1,-0.49603173,949
0,0,0,0,1,0,-0.110416666,1500
0,0,0,0,0,1,-0.35060763,636
0,0,0,0,0,0,0,2400
0,0,1,0,0,0,-0.2078125,1000
0,0,0,0,1,0,-0.20542535,1600
0,0,0,0,0,1,0,787
0,1,0,0,0,0,-0.32714647,3600
0,0,0,0,0,1,-0.1075,1200
0,0,1,0,0,0,-0.27042988,2000
0,0,0,0,0,1,-0.285,943
0,0,0,0,0,1,-0.10333333,1100
0,0,0,0,0,0,-0.51111114,5900
0,1,0,0,0,0,-0.42673612,448
0,0,0,0,0,1,-0.41309524,772
0,1,0,0,0,0,-0.38125,653
0,1,0,0,0,0,-0.34583333,2300
0,1,0,0,0,0,-0.2725,2100
0,0,0,0,0,0,-0.38387346,1300
0,0,0,0,0,1,-0.23939393,849
0,0,1,0,0,0,-0.39814815,2300
0,0,0,0,1,0,-0.28061223,1300
0,0,0,0,0,1,-0.23571429,1800
0,0,0,0,1,0,-0.2343254,703
0,0,0,0,0,1,-0.20043859,754
0,0,0,0,0,1,-0.5890625,2000
0,0,0,0,0,1,-0.44285715,755
0,0,0,0,1,0,-0.21142857,1300
0,0,0,0,0,0,-0.45625,840
0,0,0,0,0,1,-0.29444444,729
0,0,0,0,0,0,-1,3400
0,0,1,0,0,0,-0.21666667,2600
0,0,1,0,0,0,-0.15555556,1700
0,0,0,0,0,0,0,1000
0,0,0,0,1,0,-0.3529762,2300
0,0,1,0,0,0,-0.32962963,1300
0,0,0,0,0,1,-0.3715278,1100
0,0,0,0,0,0,-0.4315476,12800
0,0,0,0,0,1,-0.23166667,1000
0,0,0,0,0,1,-0.26666668,4100
0,0,0,1,0,0,-0.21641025,1400
0,0,1,0,0,0,-0.2375,1200
0,0,0,1,0,0,-0.24415955,3000
0,0,0,0,1,0,-0.20119047,973
0,0,1,0,0,0,-0.16666667,1300
0,0,0,0,0,0,0,1500
0,0,0,0,0,1,-0.28950894,1400
1,0,0,0,0,0,-0.33972222,5800
0,0,0,0,0,1,-0.3956111,6100
0,0,0,0,0,1,-0.2638889,839
0,0,0,0,0,0,-0.5308333,2700
0,1,0,0,0,0,-0.39599568,674
0,0,0,0,1,0,-0.15476191,7600
0,0,0,0,1,0,-0.125,1400
0,0,1,0,0,0,-0.21388888,2000
0,0,0,0,0,1,-0.29708993,676
0,1,0,0,0,0,-0.44927248,1200
0,0,0,0,0,1,-0.19791667,495
0,0,0,0,1,0,-0.20357142,750
0,0,0,0,0,0,0,1700
0,0,0,1,0,0,-0.26904762,412
0,0,0,0,0,0,-0.36527777,1800
0,1,0,0,0,0,-0.465,637
0,0,0,0,0,1,-0.3,730
0,0,0,1,0,0,-0.21,2700
0,0,0,0,0,0,-0.66875,48500
0,0,0,0,0,1,-0.25637254,1200
0,0,0,0,0,0,-0.26666668,905
0,0,0,0,0,1,-0.4375,1400
0,0,1,0,0,0,-0.2709596,1100
0,0,0,0,0,1,-0.23571429,649
0,0,0,0,0,1,-0.23333333,1300
0,0,0,0,1,0,-0.27701148,1200
0,1,0,0,0,0,-0.3940972,724
0,0,0,0,0,0,-0.19375,1200
0,0,1,0,0,0,-0.16041666,3100
0,0,0,0,0,1,-0.36114419,917
0,0,0,0,1,0,-0.23401876,1500
1,0,0,0,0,0,-0.28125,5200
0,0,0,0,0,1,-0.22480159,1400
0,0,0,0,0,1,-0.47291666,1500
0,0,0,0,0,0,-0.5,6500
1,0,0,0,0,0,-0.29722223,3600
0,1,0,0,0,0,-0.24074075,808
0,1,0,0,0,0,-0.23055555,23000
0,1,0,0,0,0,-0.9,2000
0,0,1,0,0,0,-0.39756945,1600
0,1,0,0,0,0,-0.16423611,2500
0,0,0,0,0,1,-0.375,2800
0,1,0,0,0,0,-0.53333336,1200
0,0,0,0,0,1,-0.1984568,9100
0,0,0,0,0,1,-0.30833334,3400
0,0,0,0,0,0,-0.41296297,15100
0,0,0,0,0,1,-0.3106209,1100
0,1,0,0,0,0,-0.28983134,1400
0,0,0,0,0,1,-0.19333333,963
0,0,0,0,0,0,-0.28333333,3900
0,0,0,0,0,1,-0.18883929,1700
0,0,1,0,0,0,-0.27708334,1200
0,0,1,0,0,0,-0.24684873,6300
0,0,0,0,0,1,-0.284375,621
0,0,0,0,0,0,0,1100
0,0,0,0,0,0,-0.21875,394
0,0,0,0,0,1,-0.20324074,894
0,1,0,0,0,0,-0.25015262,969
0,1,0,0,0,0,-0.42909813,532
0,0,0,1,0,0,0,1100
0,0,0,0,0,1,-0.23878968,835
0,0,0,0,1,0,-0.27916667,4100
0,0,0,0,0,0,0,5300
0,1,0,0,0,0,-0.3110119,717
0,0,0,0,0,1,-0.23337302,1900
0,1,0,0,0,0,-0.35767543,1700
0,0,1,0,0,0,-0.29166666,1200
0,0,0,0,0,1,-0.31324786,831
0,1,0,0,0,0,-0.413664,1400
0,1,0,0,0,0,-0.389951,686
0,0,1,0,0,0,-0.13125,1700
0,1,0,0,0,0,-0.3717857,523
0,0,1,0,0,0,-0.2125,1500
0,0,0,0,0,0,-0.34333333,13000
0,0,0,0,1,0,-0.24642856,2500
0,1,0,0,0,0,-0.41949648,503
0,1,0,0,0,0,-0.43468255,841
0,1,0,0,0,0,-0.28090277,1200
0,0,0,0,0,1,-0.39007938,980
0,0,0,0,0,1,-0.41,1500
0,0,0,0,0,0,-0.325,6500
0,0,0,0,0,0,-0.3311111,2800
0,0,0,0,1,0,-0.23194444,1000
0,0,0,0,0,1,-0.51894844,2500
0,0,0,0,0,1,-0.24236111,2900
0,0,0,0,0,1,-0.2329365,788
1,0,0,0,0,0,-0.24135803,2400
0,0,1,0,0,0,-0.17962962,1000
0,0,1,0,0,0,-0.29203296,3100
0,0,0,0,1,0,-0.5472222,3200
0,0,0,0,1,0,-0.13333334,1100
0,0,0,0,0,1,-0.20151515,923
0,0,0,0,0,1,-0.36875,836
0,1,0,0,0,0,-0.33214286,1400
0,0,0,0,0,1,-0.14761905,1200
0,0,0,0,0,1,-0.5286458,1100
0,0,0,0,0,0,-0.16805555,69000
0,0,0,0,0,1,-0.2719136,1100
0,0,0,0,0,0,-0.445,598
0,0,0,0,1,0,-0.34166667,1700
0,0,1,0,0,0,-0.26166666,7000
0,0,0,0,0,0,-0.58,1200
0,0,0,0,1,0,0,1500
0,0,0,0,0,0,0,5400
0,0,0,0,1,0,-0.16746032,1700
0,1,0,0,0,0,-0.16041666,2000
0,0,0,0,0,1,-0.425,868
0,0,0,0,0,1,-0.37296864,482
0,0,0,0,1,0,-0.22416836,1700
0,0,0,0,0,1,-0.18900794,2200
0,0,0,0,0,1,-0.18277778,853
0,0,0,1,0,0,-0.3246528,1500
0,1,0,0,0,0,0,892
0,0,0,1,0,0,-0.41269842,3300
0,0,0,0,0,1,-0.27446926,2000
0,0,0,0,0,1,-0.27222222,1000
0,0,1,0,0,0,-0.43055555,1100
0,0,0,0,1,0,-0.24428572,3300
0,0,0,0,0,0,0,642
0,0,0,0,0,0,-0.2986111,1500
0,0,0,0,1,0,-0.25666666,1100
0,1,0,0,0,0,-0.26027778,995
0,0,1,0,0,0,-0.19537038,993
0,0,0,0,0,0,0,4000
0,0,0,0,0,1,-0.32430556,12000
0,1,0,0,0,0,-0.14261904,935
0,1,0,0,0,0,-0.39107144,788
0,0,0,1,0,0,-0.29244792,2400
0,0,0,0,0,0,0,7300
0,0,1,0,0,0,-0.13044217,2400
0,1,0,0,0,0,-0.2,928
0,0,0,0,0,1,-0.335,1100
0,0,0,0,0,1,-0.17884615,2200
0,1,0,0,0,0,-0.18174604,5900
0,0,1,0,0,0,-0.27183202,2800
0,1,0,0,0,0,-0.14166667,19900
0,0,0,0,0,1,-0.2,688
0,0,1,0,0,0,-0.071428575,2000
0,0,0,0,0,0,0,765
0,0,0,0,0,0,-0.2625,2200
0,0,0,0,0,1,-0.30357143,1300
0,0,0,0,0,1,-0.375,1000
0,1,0,0,0,0,-0.2824074,850
0,0,0,0,0,1,-0.23333333,911
0,1,0,0,0,0,-0.6,876
0,0,0,0,1,0,-0.18472221,3500
0,0,0,0,0,1,-0.24761905,1000
0,0,0,0,0,1,-0.30833334,828
0,0,0,0,0,1,-0.18333334,1500
0,0,0,0,0,0,0,3400
0,1,0,0,0,0,-0.18125,690
0,0,1,0,0,0,0,820
0,0,0,0,0,1,-0.16730769,1100
0,0,1,0,0,0,-0.4125,2800
0,0,1,0,0,0,-0.44166666,1500
0,1,0,0,0,0,-0.27958333,4100
0,0,0,0,0,1,-0.515873,4200
0,0,0,0,0,1,-0.2046875,1100
0,0,0,0,0,1,-0.24567156,162
0,0,0,0,0,1,0,1900
0,0,0,0,0,1,-0.41666666,1600
0,0,0,0,0,0,0,4700
1,0,0,0,0,0,-0.28348032,26400
0,1,0,0,0,0,-0.35640433,1200
0,0,0,0,0,1,-0.14791666,904
0,0,0,0,0,1,-0.22044753,91
0,0,0,0,0,1,-0.11875,10000
0,0,0,0,0,1,-0.3297619,1400
0,0,0,0,0,0,-0.4640351,2500
0,0,1,0,0,0,-0.22708334,3500
0,0,0,0,0,1,-0.22638889,1200
0,0,0,0,0,1,-0.38333333,406
0,0,0,0,0,1,-0.29833335,1000
0,0,1,0,0,0,-0.16388889,1100
0,0,0,0,0,0,-0.4684524,522
0,0,0,0,0,0,-0.24583334,1700
0,0,0,0,1,0,-0.3125,1000
0,0,0,0,0,0,-0.16666667,1100
0,0,0,0,1,0,-0.31666666,1100
0,1,0,0,0,0,-0.2625,914
0,1,0,0,0,0,-0.43333334,559
0,0,0,0,0,1,-0.3903846,658
0,0,0,0,0,0,0,1200
0,1,0,0,0,0,-0.32301587,1800
0,0,0,0,0,1,-0.1561111,993
0,1,0,0,0,0,0,1300
0,0,0,0,0,1,-0.20986111,825
0,0,0,0,0,1,-0.15505953,965
0,0,0,0,0,1,0,493
0,0,0,0,0,1,-0.22932099,799
0,0,0,0,0,1,-0.21444444,1100
0,0,0,0,0,1,-0.225,2000
0,0,0,0,0,1,-0.14960317,866
0,0,0,0,0,1,-0.32237655,851
0,0,0,0,0,1,-0.24618055,798
0,0,0,0,0,1,-0.46666667,7200
0,0,0,0,0,1,-0.43888888,667
0,0,1,0,0,0,-0.20416667,878
0,0,1,0,0,0,-0.4,1500
0,0,1,0,0,0,-0.15576923,1100
